what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122690492
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122690805
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122691254
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122691840
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122692384
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122692969
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122693452
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122693823
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122710859
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122712393
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122712878
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122714942
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122722622
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122722968
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122723297
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122723451
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122723636
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122723786
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122723922
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122724167
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122724663
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122724694
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122724709
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336122724742
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336122746745
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122763391
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122764901
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122765425
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122767302
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122771449
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122771475
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1336122771691
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1336122771792
activated,perspective,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugPerspective",1336122771884
opened,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.BreakpointView",1336122772731
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1336122776586
opened,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1336122776717
activated,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1336122776762
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1336122781933
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1336122782580
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1336122783082
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1336122783904
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1336122784695
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepInto",1336122785309
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1336122786011
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1336122786245
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1336122786624
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1336122787158
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336122787330
executed,command,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.commands.StepOver",1336122788691
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122797931
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122800286
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1336122801903
closed,editor,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1336122802111
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336122805739
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336122810646
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336122825098
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336122825186
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122838367
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122839508
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122839980
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122842359
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336122844735
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336122855144
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122877347
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122878411
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122878909
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122881078
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336122886534
activated,perspective,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.JavaPerspective",1336122892487
closed,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.DebugView",1336122892590
closed,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.VariableView",1336122892595
closed,view,org.eclipse.debug.ui,3.5.2.v20091028_r352,"org.eclipse.debug.ui.BreakpointView",1336122892597
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.closePerspective",1336122892600
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336122896438
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123004055
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336123006411
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336123012123
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336123031906
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336123041664
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336123066305
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123066972
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123070810
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123080089
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123081446
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123081958
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123084989
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336123095983
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123101331
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123117181
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123132359
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123132461
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123134558
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123153542
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123157402
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123158568
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123159078
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123162875
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123177937
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123184109
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336123186539
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123196902
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123242373
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336123247115
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1336123250823
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123252547
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123257360
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123267589
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123268621
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123269137
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123272425
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1336123276131
opened,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1336123277408
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1336123277471
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336123296553
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1336123296976
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336123339841
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123342369
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123346922
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336123405779
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123407455
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123413329
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336123420544
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123422781
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123469060
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336123470734
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336123471560
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1336123481988
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336123485028
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336123488396
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336123492554
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123494866
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123496949
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336123498959
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123500261
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123500393
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1336123502231
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123504292
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123508599
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336123509776
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123512515
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123513633
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123514104
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123516787
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123520208
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123521049
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123521559
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123538688
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1336123538713
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336123539797
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123543641
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123544639
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123545125
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123546925
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1336123549189
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336123552231
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336123555366
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123558874
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123560545
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123561004
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123570986
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1336123574854
activated,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1336123580506
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336123581326
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1336123581327
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336123582725
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1336123584528
closed,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1336123632632
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1336123632940
stopped,bundle,org.eclipse.ant.ui,3.4.2.v20091204_r352,"org.eclipse.ant.ui",1336123632941
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1336123632943
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1336123632943
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1336123632943
stopped,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1336123632943
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090930-2100_R35x,"org.eclipse.jdt.apt.ui",1336123632944
stopped,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1336123632944
stopped,bundle,com.python.pydev.codecompletion,1.5.7.2010050621,"com.python.pydev.codecompletion",1336123632946
stopped,bundle,com.python.pydev.refactoring,1.5.7.2010050621,"com.python.pydev.refactoring",1336123632949
stopped,bundle,com.python.pydev.analysis,1.5.7.2010050621,"com.python.pydev.analysis",1336123632949
stopped,bundle,com.python.pydev.debug,1.5.7.2010050621,"com.python.pydev.debug",1336123632950
stopped,bundle,com.python.pydev.fastparser,1.5.7.2010050621,"com.python.pydev.fastparser",1336123632952
stopped,bundle,com.python.pydev,1.5.7.2010050621,"com.python.pydev",1336123632954
stopped,bundle,org.python.pydev.django,1.5.7.2010050621,"org.python.pydev.django",1336123632955
stopped,bundle,org.python.pydev.customizations,1.5.7.2010050621,"org.python.pydev.customizations",1336123632955
stopped,bundle,org.python.pydev.debug,1.5.7.2010050621,"org.python.pydev.debug",1336123632955
stopped,bundle,org.python.pydev.refactoring,1.5.7.2010050621,"org.python.pydev.refactoring",1336123632957
stopped,bundle,org.python.pydev.templates,1.5.7.2010050621,"org.python.pydev.templates",1336123632959
stopped,bundle,org.python.pydev,1.5.7.2010050621,"org.python.pydev",1336123632959
stopped,bundle,com.collabnet.subversion.merge,2.0.1,"com.collabnet.subversion.merge",1336123632959
stopped,bundle,org.tigris.subversion.subclipse.graph,1.0.7,"org.tigris.subversion.subclipse.graph",1336123632960
stopped,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1336123632960
stopped,bundle,org.tigris.subversion.subclipse.ui,1.6.10,"org.tigris.subversion.subclipse.ui",1336123632960
stopped,bundle,net.sourceforge.metrics,1.3.6,"net.sourceforge.metrics",1336123632961
stopped,bundle,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui",1336123633106
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.400.v200904300717,"org.eclipse.wst.dtd.ui",1336123633108
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.204.v200909021537,"org.eclipse.wst.xsd.ui",1336123633112
stopped,bundle,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui",1336123633114
